timestamp,encoder_left,encoder_right
1752174378.6537254,0.0,0.0
1752174378.6710587,0.0,0.0
1752174378.6928458,0.0,0.0
1752174378.7130158,0.0,0.0
1752174378.7337902,0.0,0.0
1752174378.751599,0.0,0.0
1752174378.7724495,0.0,0.0
1752174378.793635,0.0,0.0
1752174378.8123395,0.0,0.0
1752174378.8346047,0.0,0.0
1752174378.8517017,0.0,0.0
1752174378.8729231,0.0,0.0
1752174378.893534,0.0,0.0
1752174378.9130266,0.0,0.0
1752174378.9344628,0.0,0.0
1752174378.953161,0.0,0.0
1752174378.972398,0.0,0.0
1752174378.9921806,0.0,0.0
1752174379.0123446,0.0,0.0
1752174379.0346045,0.0,0.0
1752174379.0528424,0.0,0.0
1752174379.074274,0.0,0.0
1752174379.091594,0.0,0.0
1752174379.112695,0.0,0.0
1752174379.1344898,0.0,0.0
1752174379.1531868,0.0,0.0
1752174379.1737406,0.0,0.0
1752174379.1939447,0.0,0.0
1752174379.2121809,0.0,0.0
1752174379.2327409,0.0,0.0
1752174379.2539551,0.0,0.0
1752174379.2730517,0.0,0.0
1752174379.293899,0.0,0.0
1752174379.3110325,0.0,0.0
1752174379.3329477,0.0,0.0
1752174379.3536348,0.0,0.0
1752174379.373531,0.0,0.0
1752174379.3942304,0.0,0.0
1752174379.4110765,0.0,0.0
1752174379.4330654,0.0,0.0
1752174379.4536622,0.0,0.0
1752174379.473619,0.0,0.0
1752174379.4977374,0.0,0.0
1752174379.5119984,0.0,0.0
1752174379.5325007,0.0,0.0
1752174379.55273,0.0,0.0
1752174379.5734649,0.0,0.0
1752174379.591939,0.0,0.0
1752174379.6120007,0.0,0.0
1752174379.6344655,0.0,0.0
1752174379.6510544,0.0,0.0
1752174379.6728973,0.0,0.0
1752174379.6945307,0.0,0.0
1752174379.7124672,0.0,0.0
1752174379.733438,0.0,0.0
1752174379.7519474,0.0,0.0
1752174379.7731245,0.0,0.0
1752174379.7944171,0.0,0.0
1752174379.8112829,0.0,0.0
1752174379.8330626,0.0,0.0
1752174379.853701,0.0,0.0
1752174379.8735795,0.0,0.0
1752174379.8952758,0.0,0.0
1752174379.9126751,0.0,0.0
1752174379.9337986,0.0,0.0
1752174379.9516249,0.0,0.0
1752174379.9722667,0.0,0.0
1752174379.9912431,0.0,0.0
1752174380.0111785,0.0,0.0
1752174380.0317779,0.0,0.0
1752174380.0523908,0.0,0.0
1752174380.072059,0.0,0.0
1752174380.0940342,0.0,0.0
1752174380.1115701,0.0,0.0
1752174380.1316075,0.0,0.0
1752174380.151122,0.0,0.0
1752174380.172544,0.0,0.0
1752174380.1919749,0.0,0.0
1752174380.2113235,0.0,0.0
1752174380.2347507,0.0,0.0
1752174380.2521982,0.0,0.0
1752174380.272259,0.0,0.0
1752174380.2928753,0.0,0.0
1752174380.3129609,0.0,0.0
1752174380.3344548,0.0,0.0
1752174380.3540664,0.0,0.0
1752174380.371091,0.0,0.0
1752174380.3928487,0.0,0.0
1752174380.4140823,0.0,0.0
1752174380.4318264,0.0,0.0
1752174380.4528663,0.0,0.0
1752174380.4725811,0.0,0.0
1752174380.4943297,0.0,0.0
1752174380.5129192,0.0,0.0
1752174380.533833,0.0,0.0
1752174380.5543938,0.0,0.0
1752174380.570906,0.0,0.0
1752174380.593117,0.0,0.0
1752174380.6131217,0.0,0.0
1752174380.6344473,0.0,0.0
1752174380.6508846,0.0,0.0
1752174380.672884,0.0,0.0
1752174380.693393,0.0,0.0
1752174380.7128627,0.0,0.0
1752174380.734446,0.0,0.0
1752174380.750948,0.0,0.0
1752174380.7734728,0.0,0.0
1752174380.7935348,0.0,0.0
1752174380.8129125,0.0,0.0
1752174380.8343804,0.0,0.0
1752174380.8513088,0.0,0.0
1752174380.8728168,0.0,0.0
1752174380.8936574,0.0,0.0
1752174380.913083,0.0,0.0
1752174380.9360745,0.0,0.0
1752174380.952152,0.0,0.0
1752174380.9727633,0.0,0.0
1752174380.9930477,0.0,0.0
1752174381.0131614,0.0,0.0
1752174381.0316942,0.0,0.0
1752174381.052854,0.0,0.0
1752174381.0737803,0.0,0.0
1752174381.0936582,0.0,0.0
1752174381.1135004,0.0,0.0
1752174381.132075,0.0,0.0
1752174381.1521745,0.0,0.0
1752174381.1732912,0.0,0.0
1752174381.1940184,0.0,0.0
1752174381.2113223,0.0,0.0
1752174381.2328513,0.0,0.0
1752174381.253647,0.0,0.0
1752174381.2735393,0.0,0.0
1752174381.2955601,0.0,0.0
1752174381.3112776,0.0,0.0
1752174381.3329608,0.0,0.0
1752174381.3538368,0.0,0.0
1752174381.3738675,0.0,0.0
1752174381.3952,0.0,0.0
1752174381.4118712,0.0,0.0
1752174381.4316564,0.0,0.0
1752174381.452209,0.0,0.0
1752174381.4712548,0.0,0.0
1752174381.49113,0.0,0.0
1752174381.5114946,0.0,0.0
1752174381.5311005,0.0,0.0
1752174381.551064,0.0,0.0
1752174381.570959,0.0,0.0
1752174381.5913577,0.0,0.0
1752174381.611084,0.0,0.0
1752174381.631305,0.0,0.0
1752174381.651371,0.0,0.0
1752174381.6721666,0.0,0.0
1752174381.690979,0.0,0.0
1752174381.7109938,0.0,0.0
1752174381.7321415,0.0,0.0
1752174381.7525496,0.0,0.0
1752174381.7722247,0.0,0.0
1752174381.7922766,0.0,0.0
1752174381.8130906,0.0,0.0
1752174381.834739,0.0,0.0
1752174381.851468,0.0,0.0
1752174381.8712673,0.0,0.0
1752174381.8913314,0.0,0.0
1752174381.9112835,0.0,0.0
1752174381.9328263,0.0,0.0
1752174381.952287,0.0,0.0
1752174381.9732907,0.0,0.0
1752174381.9913988,0.0,0.0
1752174382.0122283,0.0,0.0
1752174382.0350566,0.0,0.0
1752174382.0515666,0.0,0.0
1752174382.0721443,0.0,0.0
1752174382.0976717,0.0,0.0
1752174382.1131756,0.0,0.0
1752174382.1331291,0.0,0.0
1752174382.1599236,0.0,0.0
1752174382.174578,0.0,0.0
1752174382.1921153,0.0,0.0
1752174382.2118387,0.0,0.0
1752174382.2325225,0.0,0.0
1752174382.2524657,0.0,0.0
1752174382.2716236,0.0,0.0
1752174382.2915223,0.0,0.0
1752174382.3115816,0.0,0.0
1752174382.3316016,0.0,0.0
1752174382.3515556,0.0,0.0
1752174382.3715625,0.0,0.0
1752174382.3915226,0.0,0.0
1752174382.4116282,0.0,0.0
1752174382.431585,0.0,0.0
1752174382.4521143,0.0,0.0
1752174382.4715633,0.0,0.0
1752174382.4915214,0.0,0.0
1752174382.5115917,0.0,0.0
1752174382.5316353,0.0,0.0
1752174382.5515397,0.0,0.0
1752174382.57159,0.0,0.0
1752174382.591583,0.0,0.0
1752174382.611586,0.0,0.0
1752174382.6315749,0.0,0.0
1752174382.651609,0.0,0.0
1752174382.6716022,0.0,0.0
1752174382.6915884,0.0,0.0
1752174382.7115626,0.0,0.0
1752174382.731575,0.0,0.0
1752174382.7515516,0.0,0.0
1752174382.7715614,0.0,0.0
1752174382.79189,0.0,0.0
1752174382.8115854,0.0,0.0
1752174382.8315885,0.0,0.0
1752174382.851541,0.0,0.0
1752174382.8715227,0.0,0.0
1752174382.8915277,0.0,0.0
1752174382.9115443,0.0,0.0
1752174382.9316304,0.0,0.0
1752174382.951516,0.0,0.0
1752174382.9715364,0.0,0.0
1752174382.9915328,0.0,0.0
1752174383.0116012,0.0,0.0
1752174383.0315268,0.0,0.0
1752174383.05157,0.0,0.0
1752174383.0715628,0.0,0.0
1752174383.091471,0.0,0.0
1752174383.1115837,0.0,0.0
1752174383.1316028,0.0,0.0
1752174383.1515257,0.0,0.0
1752174383.1719744,0.0,0.0
1752174383.192827,0.0,0.0
1752174383.2130647,0.0,0.0
1752174383.2315762,0.0,0.0
1752174383.251181,0.0,0.0
1752174383.2711444,0.0,0.0
1752174383.2922237,0.0,0.0
1752174383.3123934,0.0,0.0
1752174383.3323345,0.0,0.0
1752174383.3523374,0.0,0.0
1752174383.3745449,0.0,0.0
1752174383.3928485,0.0,0.0
1752174383.4130034,0.0,0.0
1752174383.4325476,0.0,0.0
1752174383.452917,0.0,0.0
1752174383.4741209,0.0,0.0
1752174383.4935884,0.0,0.0
1752174383.511698,0.0,0.0
1752174383.5335095,0.0,0.0
1752174383.5516992,0.0,0.0
1752174383.574393,0.0,0.0
1752174383.5934677,0.0,0.0
1752174383.61193,0.0,0.0
1752174383.6325574,0.0,0.0
1752174383.6528804,0.0,0.0
1752174383.6728852,0.0,0.0
1752174383.6936357,0.0,0.0
1752174383.712854,0.0,0.0
1752174383.7325115,0.0,0.0
1752174383.7523072,0.0,0.0
1752174383.7743466,0.0,0.0
1752174383.7928052,0.0,0.0
1752174383.814204,0.0,0.0
1752174383.8317146,0.0,0.0
1752174383.8523064,0.0,0.0
1752174383.8743548,0.0,0.0
1752174383.8930917,0.0,0.0
1752174383.9140632,0.0,0.0
1752174383.9336338,0.0,0.0
1752174383.9529912,0.0,0.0
1752174383.971947,0.0,0.0
1752174383.9911635,0.0,0.0
1752174384.0113106,0.0,0.0
1752174384.0318696,0.0,0.0
1752174384.0516524,0.0,0.0
1752174384.07262,0.0,0.0
1752174384.0920582,0.0,0.0
1752174384.1118681,0.0,0.0
1752174384.1312637,0.0,0.0
1752174384.1515586,0.0,0.0
1752174384.172137,0.0,0.0
1752174384.1920795,0.0,0.0
1752174384.2112336,0.0,0.0
1752174384.2355843,0.0,0.0
1752174384.2536678,0.0,0.0
1752174384.2740438,0.0,0.0
1752174384.2911355,0.0,0.0
1752174384.312334,0.0,0.0
1752174384.3325849,0.0,0.0
1752174384.3548143,0.0,0.0
1752174384.3728085,0.0,0.0
1752174384.392359,0.0,0.0
1752174384.411681,0.0,0.0
1752174384.4344115,0.0,0.0
1752174384.452876,0.0,0.0
1752174384.4741216,0.0,0.0
1752174384.4911427,0.0,0.0
1752174384.5119407,0.0,0.0
1752174384.5337539,0.0,0.0
1752174384.5534706,0.0,0.0
1752174384.575443,0.0,0.0
1752174384.5934243,0.0,0.0
1752174384.6141517,0.0,0.0
1752174384.63106,0.0,0.0
1752174384.6528435,0.0,0.0
1752174384.6730378,0.0,0.0
1752174384.6934795,0.0,0.0
1752174384.712866,0.0,0.0
1752174384.7344604,0.0,0.0
1752174384.7510908,0.0,0.0
1752174384.7728066,0.0,0.0
1752174384.7936382,0.0,0.0
1752174384.812826,0.0,0.0
1752174384.8342218,0.0,0.0
1752174384.8512964,0.0,0.0
1752174384.8728821,0.0,0.0
1752174384.8934789,0.0,0.0
1752174384.9130857,0.0,0.0
1752174384.9357762,0.0,0.0
1752174384.9532628,0.0,0.0
1752174384.9719317,0.0,0.0
1752174384.9928243,0.0,0.0
1752174385.0128696,0.0,0.0
1752174385.0343306,0.0,0.0
1752174385.0536408,0.0,0.0
1752174385.0741448,0.0,0.0
1752174385.0939612,0.0,0.0
1752174385.1108322,0.0,0.0
1752174385.1329472,0.0,0.0
1752174385.1536345,0.0,0.0
1752174385.1736982,0.0,0.0
1752174385.1935282,0.0,0.0
1752174385.210877,0.0,0.0
1752174385.2327824,0.0,0.0
1752174385.253498,0.0,0.0
1752174385.2735,0.0,0.0
1752174385.2940898,0.0,0.0
1752174385.3128152,0.0,0.0
1752174385.332438,0.0,0.0
1752174385.352298,0.0,0.0
1752174385.374325,0.0,0.0
1752174385.3935118,0.0,0.0
1752174385.4135559,0.0,0.0
1752174385.4341464,0.0,0.0
1752174385.4510577,0.0,0.0
1752174385.4727807,0.0,0.0
1752174385.4936957,0.0,0.0
1752174385.512935,0.0,0.0
1752174385.5358324,0.0,0.0
1752174385.5531974,0.0,0.0
1752174385.5740376,0.0,0.0
1752174385.5910463,0.0,0.0
1752174385.6121235,0.0,0.0
1752174385.6344142,0.0,0.0
1752174385.6536677,0.0,0.0
1752174385.6741412,0.0,0.0
1752174385.6915057,0.0,0.0
1752174385.7119727,0.0,0.0
1752174385.7346573,0.0,0.0
1752174385.7527778,0.0,0.0
1752174385.7741652,0.0,0.0
1752174385.7933002,0.0,0.0
1752174385.8108778,0.0,0.0
1752174385.8328218,0.0,0.0
1752174385.8515232,0.0,0.0
1752174385.8738701,0.0,0.0
1752174385.893518,0.0,0.0
1752174385.913623,0.0,0.0
1752174385.9316845,0.0,0.0
1752174385.9520884,0.0,0.0
1752174385.9720507,0.0,0.0
1752174385.991262,0.0,0.0
1752174386.0112097,0.0,0.0
1752174386.0323288,0.0,0.0
1752174386.05167,0.0,0.0
1752174386.0714943,0.0,0.0
1752174386.1011846,0.0,0.0
1752174386.1122675,0.0,0.0
1752174386.1327744,0.0,0.0
1752174386.1512544,0.0,0.0
1752174386.1714978,0.0,0.0
1752174386.1920207,0.0,0.0
1752174386.2117262,0.0,0.0
1752174386.232374,0.0,0.0
1752174386.252541,0.0,0.0
1752174386.275718,0.0,0.0
1752174386.2934875,0.0,0.0
1752174386.3126361,0.0,0.0
1752174386.332321,0.0,0.0
1752174386.3523862,0.0,0.0
1752174386.3736258,0.0,0.0
1752174386.3918436,0.0,0.0
1752174386.4133341,0.0,0.0
1752174386.431599,0.0,0.0
1752174386.4527838,0.0,0.0
1752174386.4736292,0.0,0.0
1752174386.4934726,0.0,0.0
1752174386.5129552,0.0,0.0
1752174386.5319726,0.0,0.0
1752174386.5536377,0.0,0.0
1752174386.5735555,0.0,0.0
1752174386.5942283,0.0,0.0
1752174386.6108646,0.0,0.0
1752174386.6327662,0.0,0.0
1752174386.653647,0.0,0.0
1752174386.6735528,0.0,0.0
1752174386.6942523,0.0,0.0
1752174386.7108777,0.0,0.0
1752174386.7329702,0.0,0.0
1752174386.753477,0.0,0.0
1752174386.7735035,0.0,0.0
1752174386.7935946,0.0,0.0
1752174386.8108306,0.0,0.0
1752174386.8328383,0.0,0.0
1752174386.8534646,0.0,0.0
1752174386.873523,0.0,0.0
1752174386.8935452,0.0,0.0
1752174386.9108555,0.0,0.0
1752174386.9329283,0.0,0.0
1752174386.9537008,0.0,0.0
1752174386.973591,0.0,0.0
1752174386.9934678,0.0,0.0
1752174387.0108693,0.0,0.0
1752174387.0328586,0.0,0.0
1752174387.0534887,0.0,0.0
1752174387.0734606,0.0,0.0
1752174387.0918093,0.0,0.0
1752174387.1113088,0.0,0.0
1752174387.1317232,0.0,0.0
1752174387.152201,0.0,0.0
1752174387.1713383,0.0,0.0
1752174387.1909583,0.0,0.0
1752174387.2112672,0.0,0.0
1752174387.2309752,0.0,0.0
1752174387.2509155,0.0,0.0
1752174387.270751,0.0,0.0
1752174387.2909384,0.0,0.0
1752174387.3109918,0.0,0.0
1752174387.331002,0.0,0.0
1752174387.3518846,0.0,0.0
1752174387.370984,0.0,0.0
1752174387.390981,0.0,0.0
1752174387.4117665,0.0,0.0
1752174387.4315948,0.0,0.0
1752174387.451265,0.0,0.0
1752174387.4712613,0.0,0.0
1752174387.4912255,0.0,0.0
1752174387.511291,0.0,0.0
1752174387.5312107,0.0,0.0
1752174387.5512807,0.0,0.0
1752174387.5722065,0.0,0.0
1752174387.5914762,0.0,0.0
1752174387.6112306,0.0,0.0
1752174387.6314259,0.0,0.0
1752174387.6552618,0.0,0.0
1752174387.6713922,0.0,0.0
1752174387.6918607,0.0,0.0
1752174387.711623,0.0,0.0
1752174387.7312171,0.0,0.0
1752174387.7512686,0.0,0.0
1752174387.7712996,0.0,0.0
1752174387.7946754,0.0,0.0
1752174387.8117018,0.0,0.0
1752174387.8314533,0.0,0.0
1752174387.8515139,0.0,0.0
1752174387.8714793,0.0,0.0
1752174387.8915565,0.0,0.0
1752174387.9115355,0.0,0.0
1752174387.932308,0.0,0.0
1752174387.95352,0.0,0.0
1752174387.9726558,0.0,0.0
1752174387.9944098,0.0,0.0
1752174388.0116432,0.0,0.0
1752174388.0320568,0.0,0.0
1752174388.0521562,0.0,0.0
1752174388.0716507,0.0,0.0
1752174388.091671,0.0,0.0
1752174388.1118894,0.0,0.0
1752174388.132971,0.0,0.0
1752174388.1520848,0.0,0.0
1752174388.171618,0.0,0.0
1752174388.192915,0.0,0.0
1752174388.212845,0.0,0.0
1752174388.232113,0.0,0.0
1752174388.2518582,0.0,0.0
1752174388.2716477,0.0,0.0
1752174388.2916448,0.0,0.0
1752174388.3114705,0.0,0.0
1752174388.3315527,0.0,0.0
1752174388.3515477,0.0,0.0
1752174388.3714325,0.0,0.0
1752174388.3915308,0.0,0.0
1752174388.4116976,0.0,0.0
1752174388.4315012,0.0,0.0
1752174388.4515822,0.0,0.0
1752174388.4714625,0.0,0.0
1752174388.4915051,0.0,0.0
1752174388.5115404,0.0,0.0
1752174388.5314395,0.0,0.0
1752174388.5517342,0.0,0.0
1752174388.571505,0.0,0.0
1752174388.5914764,0.0,0.0
1752174388.6114829,0.0,0.0
1752174388.6315284,0.0,0.0
1752174388.6515615,0.0,0.0
1752174388.671587,0.0,0.0
1752174388.691439,0.0,0.0
1752174388.711521,0.0,0.0
1752174388.731458,0.0,0.0
1752174388.7515159,0.0,0.0
1752174388.7715065,0.0,0.0
1752174388.7914906,0.0,0.0
1752174388.81231,0.0,0.0
1752174388.8326173,0.0,0.0
1752174388.8517365,0.0,0.0
1752174388.8711572,0.0,0.0
1752174388.8911319,0.0,0.0
1752174388.9126935,0.0,0.0
1752174388.9312599,0.0,0.0
1752174388.9521985,0.0,0.0
1752174388.9712176,0.0,0.0
1752174388.9942894,0.0,0.0
1752174389.0112047,0.0,0.0
1752174389.0328135,0.0,0.0
1752174389.0534217,0.0,0.0
1752174389.073553,0.0,0.0
1752174389.0934935,0.0,0.0
1752174389.1108541,0.0,0.0
1752174389.1330397,0.0,0.0
1752174389.1530232,0.0,0.0
1752174389.1734815,0.0,0.0
1752174389.193402,0.0,0.0
1752174389.211591,0.0,0.0
1752174389.232833,0.0,0.0
1752174389.253726,0.0,0.0
1752174389.2735245,0.0,0.0
1752174389.2942073,0.0,0.0
1752174389.3108618,0.0,0.0
1752174389.3336766,0.0,0.0
1752174389.3523881,0.0,0.0
1752174389.3736093,0.0,0.0
1752174389.3936367,0.0,0.0
1752174389.4124694,0.0,0.0
1752174389.4363687,0.0,0.0
1752174389.4528484,0.0,0.0
1752174389.4729877,0.0,0.0
1752174389.491864,0.0,0.0
1752174389.5129583,0.0,0.0
1752174389.533942,0.0,0.0
1752174389.5535524,0.0,0.0
1752174389.5741348,0.0,0.0
1752174389.5919328,0.0,0.0
1752174389.6140742,0.0,0.0
1752174389.6318963,0.0,0.0
1752174389.6528466,0.0,0.0
1752174389.6734343,0.0,0.0
1752174389.6933358,0.0,0.0
1752174389.7129598,0.0,0.0
1752174389.7323675,0.0,0.0
1752174389.753846,0.0,0.0
1752174389.771542,0.0,0.0
1752174389.7928216,0.0,0.0
1752174389.8128738,0.0,0.0
1752174389.8343253,0.0,0.0
1752174389.8539462,0.0,0.0
1752174389.8710122,0.0,0.0
1752174389.8925116,0.0,0.0
1752174389.91198,0.0,0.0
1752174389.9339437,0.0,0.0
1752174389.9543824,0.0,0.0
1752174389.9714444,0.0,0.0
1752174389.9918618,0.0,0.0
1752174390.0110297,0.0,0.0
1752174390.0318086,0.0,0.0
1752174390.0525331,0.0,0.0
1752174390.0717897,0.0,0.0
1752174390.0919182,0.0,0.0
1752174390.111368,0.0,0.0
1752174390.132989,0.0,0.0
1752174390.1515915,0.0,0.0
1752174390.1712992,0.0,0.0
1752174390.1913702,0.0,0.0
1752174390.2123487,0.0,0.0
1752174390.2323835,0.0,0.0
1752174390.2517018,0.0,0.0
1752174390.272814,0.0,0.0
1752174390.293427,0.0,0.0
1752174390.3128533,0.0,0.0
1752174390.334081,0.0,0.0
1752174390.3534448,0.0,0.0
1752174390.3718457,0.0,0.0
1752174390.3939226,0.0,0.0
1752174390.4112008,0.0,0.0
1752174390.432884,0.0,0.0
1752174390.4534833,0.0,0.0
1752174390.4734495,0.0,0.0
1752174390.4928741,0.0,0.0
1752174390.5139353,0.0,0.0
1752174390.5341737,0.0,0.0
1752174390.552229,0.0,0.0
1752174390.5742965,0.0,0.0
1752174390.5912673,0.0,0.0
1752174390.6121223,0.0,0.0
1752174390.6327548,0.0,0.0
1752174390.6537905,0.0,0.0
1752174390.6734755,0.0,0.0
1752174390.6941311,0.0,0.0
1752174390.7125192,0.0,0.0
1752174390.7325265,0.0,0.0
1752174390.7543511,0.0,0.0
1752174390.7734404,0.0,0.0
1752174390.7940032,0.0,0.0
1752174390.8107572,0.0,0.0
1752174390.832748,0.0,0.0
1752174390.8534238,0.0,0.0
1752174390.8734355,0.0,0.0
1752174390.8941982,0.0,0.0
1752174390.912273,0.0,0.0
1752174390.9323387,0.0,0.0
1752174390.9545507,0.0,0.0
1752174390.9734645,0.0,0.0
1752174390.9932692,0.0,0.0
1752174391.011008,0.0,0.0
1752174391.0328298,0.0,0.0
1752174391.0546515,0.0,0.0
1752174391.071745,0.0,0.0
1752174391.0925512,0.0,0.0
1752174391.1142492,0.0,0.0
1752174391.1332932,0.0,0.0
1752174391.15169,0.0,0.0
1752174391.173456,0.0,0.0
1752174391.1934495,0.0,0.0
1752174391.2143178,0.0,0.0
1752174391.2316167,0.0,0.0
1752174391.2547796,0.0,0.0
1752174391.2727525,0.0,0.0
1752174391.2926698,0.0,0.0
1752174391.31191,0.0,0.0
1752174391.3344526,0.0,0.0
1752174391.3524086,0.0,0.0
1752174391.372228,0.0,0.0
1752174391.3944836,0.0,0.0
1752174391.411886,0.0,0.0
1752174391.4322987,0.0,0.0
1752174391.4534628,0.0,0.0
1752174391.4734185,0.0,0.0
1752174391.494306,0.0,0.0
1752174391.5120614,0.0,0.0
1752174391.532304,0.0,0.0
1752174391.5544596,0.0,0.0
1752174391.572783,0.0,0.0
1752174391.5927355,0.0,0.0
1752174391.6130753,0.0,0.0
1752174391.6322148,0.0,0.0
1752174391.6543865,0.0,0.0
1752174391.6715062,0.0,0.0
1752174391.6944234,0.0,0.0
1752174391.7122753,0.0,0.0
1752174391.7332437,0.0,0.0
1752174391.7518559,0.0,0.0
1752174391.7746985,0.0,0.0
1752174391.7927501,0.0,0.0
1752174391.8140795,0.0,0.0
1752174391.831908,0.0,0.0
1752174391.8542986,0.0,0.0
1752174391.8719544,0.0,0.0
1752174391.8944051,0.0,0.0
1752174391.9118283,0.0,0.0
1752174391.9323132,0.0,0.0
1752174391.9559343,0.0,0.0
1752174391.9721155,0.0,0.0
1752174391.9923525,0.0,0.0
1752174392.011567,0.0,0.0
1752174392.031277,0.0,0.0
1752174392.0524368,0.0,0.0
1752174392.0715575,0.0,0.0
1752174392.0916243,0.0,0.0
1752174392.1116028,0.0,0.0
1752174392.1321015,0.0,0.0
1752174392.1521378,0.0,0.0
1752174392.1714907,0.0,0.0
1752174392.190922,0.0,0.0
1752174392.211929,0.0,0.0
1752174392.2322974,0.0,0.0
1752174392.2509105,0.0,0.0
1752174392.2755172,0.0,0.0
1752174392.293499,0.0,0.0
1752174392.3117723,0.0,0.0
1752174392.3323524,0.0,0.0
1752174392.3544726,0.0,0.0
1752174392.3734343,0.0,0.0
1752174392.3940473,0.0,0.0
1752174392.4124668,0.0,0.0
1752174392.4322593,0.0,0.0
1752174392.4541123,0.0,0.0
1752174392.471467,0.0,0.0
1752174392.4944594,0.0,0.0
1752174392.5122972,0.0,0.0
1752174392.5328825,0.0,0.0
1752174392.5534623,0.0,0.0
1752174392.573426,0.0,0.0
1752174392.594025,0.0,0.0
1752174392.6114666,0.0,0.0
1752174392.6327908,0.0,0.0
1752174392.6538432,0.0,0.0
1752174392.6735132,0.0,0.0
1752174392.694722,0.0,0.0
1752174392.7125177,0.0,0.0
1752174392.7314372,0.0,0.0
1752174392.7512507,0.0,0.0
1752174392.771479,0.0,0.0
1752174392.7925339,0.0,0.0
1752174392.811028,0.0,0.0
1752174392.8320494,0.0,0.0
1752174392.8512833,0.0,0.0
1752174392.8710115,0.0,0.0
1752174392.8910375,0.0,0.0
1752174392.9109945,0.0,0.0
1752174392.9310482,0.0,0.0
1752174392.9510136,0.0,0.0
1752174392.9710267,0.0,0.0
1752174392.9910886,0.0,0.0
1752174393.0110173,0.0,0.0
1752174393.0309362,0.0,0.0
1752174393.0521736,0.0,0.0
1752174393.072921,0.0,0.0
1752174393.0911787,0.0,0.0
1752174393.1112363,0.0,0.0
1752174393.1312823,0.0,0.0
1752174393.1512783,0.0,0.0
1752174393.171175,0.0,0.0
1752174393.1912014,0.0,0.0
1752174393.2115273,0.0,0.0
1752174393.2314425,0.0,0.0
1752174393.251321,0.0,0.0
1752174393.2713785,0.0,0.0
1752174393.291357,0.0,0.0
1752174393.3116915,0.0,0.0
1752174393.3313017,0.0,0.0
1752174393.3512342,0.0,0.0
1752174393.3724515,0.0,0.0
1752174393.3916156,0.0,0.0
1752174393.4115055,0.0,0.0
1752174393.431465,0.0,0.0
1752174393.451436,0.0,0.0
1752174393.4714327,0.0,0.0
1752174393.4915235,0.0,0.0
1752174393.5116017,0.0,0.0
1752174393.5316572,0.0,0.0
1752174393.551617,0.0,0.0
1752174393.5714765,0.0,0.0
1752174393.5915256,0.0,0.0
1752174393.6115482,0.0,0.0
1752174393.631794,0.0,0.0
1752174393.651513,0.0,0.0
1752174393.6714506,0.0,0.0
1752174393.6914885,0.0,0.0
1752174393.711472,0.0,0.0
1752174393.7315004,0.0,0.0
1752174393.7515173,0.0,0.0
1752174393.7714796,0.0,0.0
1752174393.7914765,0.0,0.0
1752174393.8114877,0.0,0.0
1752174393.8314729,0.0,0.0
1752174393.8514752,0.0,0.0
1752174393.8715298,0.0,0.0
1752174393.8914924,0.0,0.0
1752174393.9115338,0.0,0.0
1752174393.931545,0.0,0.0
1752174393.9514713,0.0,0.0
1752174393.9717495,0.0,0.0
1752174393.9923458,0.0,0.0
1752174394.022096,0.0,0.0
1752174394.031608,0.0,0.0
1752174394.0521376,0.0,0.0
1752174394.071786,0.0,0.0
1752174394.0918462,0.0,0.0
1752174394.1124785,0.0,0.0
1752174394.1319966,0.0,0.0
1752174394.1536548,0.0,0.0
1752174394.1721406,0.0,0.0
1752174394.1918056,0.0,0.0
1752174394.2119346,0.0,0.0
1752174394.2318046,0.0,0.0
1752174394.2514844,0.0,0.0
1752174394.2715645,0.0,0.0
1752174394.291518,0.0,0.0
1752174394.3115118,0.0,0.0
1752174394.3314815,0.0,0.0
1752174394.351566,0.0,0.0
1752174394.3714793,0.0,0.0
1752174394.3914757,0.0,0.0
1752174394.4115245,0.0,0.0
1752174394.43152,0.0,0.0
1752174394.4511528,0.0,0.0
1752174394.4710999,0.0,0.0
1752174394.4911351,0.0,0.0
1752174394.5121942,0.0,0.0
1752174394.5313294,0.0,0.0
1752174394.5523598,0.0,0.0
1752174394.573098,0.0,0.0
1752174394.5918112,0.0,0.0
1752174394.6155066,0.0,0.0
1752174394.6334465,0.0,0.0
1752174394.6518803,0.0,0.0
1752174394.6743522,0.0,0.0
1752174394.6936245,0.0,0.0
1752174394.7116492,0.0,0.0
1752174394.7328212,0.0,0.0
1752174394.7535465,0.0,0.0
1752174394.7734685,0.0,0.0
1752174394.7942958,0.0,0.0
1752174394.8121903,0.0,0.0
1752174394.832327,0.0,0.0
1752174394.8538797,0.0,0.0
1752174394.8735044,0.0,0.0
1752174394.895135,0.0,0.0
1752174394.9126656,0.0,0.0
1752174394.9320984,0.0,0.0
1752174394.9523485,0.0,0.0
1752174394.9746325,0.0,0.0
1752174394.9927874,0.0,0.0
1752174395.014223,0.0,0.0
1752174395.0318851,0.0,0.0
1752174395.0527408,0.0,0.0
1752174395.0734453,0.0,0.0
1752174395.0935068,0.0,0.0
1752174395.111622,0.0,0.0
1752174395.1327815,0.0,0.0
1752174395.1532662,0.0,0.0
1752174395.1735067,0.0,0.0
1752174395.1953135,0.0,0.0
1752174395.2112873,0.0,0.0
1752174395.2329855,0.0,0.0
1752174395.2536578,0.0,0.0
1752174395.2736554,0.0,0.0
1752174395.295256,0.0,0.0
